id,username,gold,pack_count,created_at,updated_at,cards_qty
02e7b9d6-dcba-490f-98e3-83f13fa930fc,Conrad_OG,49869,0,2025-05-23 06:41:49.799507+00,2025-05-23 06:41:49.799507+00,109
5ff95460-c65f-4dce-9de3-8b118df2491a,Laizid,150,0,2025-05-16 12:33:54.603424+00,2025-05-16 12:33:54.603424+00,75
6a95a536-1d50-449e-8e94-0007beafc0ff,Sniky,44565,0,2025-05-16 12:33:54.603424+00,2025-05-16 12:33:54.603424+00,174
ab318f3b-7d4a-4783-97c6-a3dffbb91e76,"Aligax
",1608329,0,2025-05-16 12:33:54.603424+00,2025-05-16 12:33:54.603424+00,122
b89a2ef6-df42-45a9-b617-6d5003f5929c,Muten_01,5,0,2025-05-16 12:33:54.603424+00,2025-05-16 12:33:54.603424+00,19
be10a18e-b332-46e1-a933-0f1fb010a36d,"gabilone
",42575,0,2025-10-12 12:43:46.063863+00,2025-10-12 12:43:46.063863+00,267
c496aac4-7ed3-4173-9666-a4f30098cac7,MutenRock,672171,0,2025-05-16 12:33:54.603424+00,2025-05-16 12:33:54.603424+00,711
fb8047f4-a700-4ef8-9ced-f14e6e2836bb,SoRn,1567267,0,2025-10-09 18:42:51.975947+00,2025-10-09 18:42:51.975947+00,94